price,volume
43.08,1310
43.09,2903
43.1,2164
43.11,718
43.12,505
43.13,2333
43.14,500
43.15,1558
43.16,1500
43.17,500
43.18,2211
43.19,211
43.2,2367
43.21,211
43.22,211
43.23,100
43.24,211
43.25,2205
43.26,10718
43.27,5136
43.28,4686
43.3,1351
43.31,4680
43.33,3200
43.34,2390
43.35,280
43.36,150
43.38,20
43.4,35
43.42,1180
43.44,200
43.46,6999
43.49,2671
43.5,1804
43.56,100
43.6,370
43.63,2320
43.65,1580
43.67,1700
43.69,46
43.7,1430
43.74,648
43.75,1950
43.77,34
43.79,118
43.8,827
43.82,50
43.85,250
43.87,8
43.88,268
43.89,116
43.9,1518
43.92,2
43.94,278
43.95,546
43.97,514
43.98,890
43.99,1158
44.0,4682
44.04,40
44.06,19
44.07,11000
44.09,2
44.12,300
44.14,200
44.2,239
44.21,50
44.25,100
44.28,160
44.29,48
44.3,249
44.31,29
44.37,47
44.4,2126
44.44,1000
44.46,19
44.47,1
44.48,42
44.49,2636
44.5,834
44.57,45
44.6,661
44.64,35
44.66,100
44.7,846
44.78,200
44.8,2556
44.81,500
44.82,200
44.84,276
44.85,65
44.86,45
44.87,25
44.88,133
44.89,100
44.9,2702
44.92,116
44.93,600
44.95,1
44.96,270
44.97,13
44.99,1528
45.0,13238
45.02,30
45.07,320
45.1,234
45.12,359
45.19,120
45.2,993
45.26,50
45.3,321
45.31,3
45.34,23
45.36,190
45.38,80
45.4,284
45.43,21
45.44,245
45.45,85
45.48,83
45.49,227
45.5,470
45.6,351
45.62,66
45.63,100
45.64,1
45.7,670
45.71,201
45.72,28
45.74,8409
45.8,321
45.85,135
45.87,1100
45.88,100
45.9,1748
45.92,200
45.94,430
45.97,50
45.98,102
46.0,30760
46.02,230
46.07,81
46.08,100
46.1,112
46.17,2
46.2,843
46.21,3
46.24,215
46.28,500
46.29,575
46.3,75
46.31,704
46.38,1050
46.39,141
46.4,6373
46.44,53
46.48,100
46.49,10
46.5,2424
46.51,700
46.55,117
46.56,24
46.6,618
46.62,3
46.66,7
46.7,25
46.71,400
46.75,60
46.78,1500
46.8,2
46.81,1
46.84,10
46.85,125
46.86,100
46.88,48
46.9,980
47.0,3755
47.05,40
47.09,500
47.1,110
47.16,11
47.17,79
47.2,1959
47.21,70
47.26,12
47.3,1523
47.32,200
47.34,702
47.4,335
47.44,500
47.48,50
47.5,2031
47.58,50
47.6,1
47.64,175
47.66,1000
47.67,30
47.7,100
47.74,200
47.75,38
47.76,16
47.8,21
47.82,30
47.86,10
47.87,105
47.88,50
47.89,400
47.9,410
47.94,1000
47.95,1000
47.96,9
47.99,39
48.0,17862
48.01,8
48.05,1643
48.07,50
48.08,2
48.1,563
48.16,1000
48.18,48
48.2,77
48.31,3
48.4,3589
48.44,36
48.48,547
48.5,3201
48.56,1850
48.59,60
48.6,136
48.68,16
48.77,144
48.79,4
48.8,2792
48.86,10
48.9,2503
48.93,100
48.95,3
48.98,152
48.99,95
49.0,22747
49.15,103
49.16,1
49.18,100
49.2,700
49.3,1000
49.38,26
49.4,166
49.44,25
49.5,3574
49.56,50
49.6,11
49.64,43
49.66,11
49.68,307
49.69,138
49.71,17
49.76,40
49.78,210
49.8,2936
49.83,23
49.85,67
49.88,220
49.9,3893
49.92,157
49.93,100
49.94,205
49.95,609
49.97,447
49.99,260
50.0,36004
50.08,20
50.1,6500
50.2,197
50.22,176
50.26,4000
50.3,144
50.4,2
50.5,445
50.54,1300
50.58,100
50.6,9
50.66,176
50.7,12
50.74,3333
50.76,3338
50.78,3361
50.8,9
50.86,1
50.88,22
50.92,13
51.0,15528
51.08,100
51.1,10
51.16,25
51.2,1
51.26,250
51.28,880
51.34,100
51.4,1
51.46,350
51.5,112
51.54,500
51.6,1
51.64,18
51.8,46
51.82,100
51.88,118
51.96,100
51.98,3156
52.0,14810
52.02,400
52.08,1950
52.2,6799
52.3,346
52.34,26
52.4,1
52.46,100
52.5,2843
52.56,100
52.7,1
52.72,20
52.78,159
52.82,27
52.9,1255
52.98,100
53.0,7470
53.02,50
53.06,100
53.08,100
53.16,100
53.18,215
53.2,219
53.24,120
53.28,100
53.3,45
53.34,100
53.36,142
53.38,100
53.4,22
53.42,100
53.48,100
53.5,700
53.54,100
53.58,100
53.64,160
53.68,100
53.74,100
53.76,175
53.78,100
53.8,1
53.86,100
53.88,144
53.9,1644
53.96,100
53.98,100
54.0,4032
54.04,100
54.08,100
54.14,100
54.18,119
54.2,250
54.24,100
54.28,100
54.34,100
54.38,110
54.4,32
54.44,100
54.48,100
54.54,100
54.58,100
54.6,82
54.64,100
54.68,100
54.74,100
54.78,100
54.84,100
54.88,100
54.92,32
54.94,100
54.96,20
54.98,100
55.0,39293
55.04,100
55.08,100
55.14,100
55.18,100
55.24,100
55.28,109
55.3,900
55.34,100
55.38,100
55.44,100
55.48,100
55.5,298
55.54,1100
55.58,100
55.6,56
55.64,100
55.66,22
55.68,100
55.74,100
55.78,100
55.84,290
55.88,142
55.94,100
55.98,100
56.0,4859
56.04,100
56.08,100
56.1,276
56.14,100
56.18,100
56.24,100
56.28,100
56.34,100
56.38,100
56.44,100
56.48,100
56.54,100
56.58,100
56.6,1000
56.62,200
56.64,100
56.68,100
56.74,100
56.78,100
56.84,100
56.88,100
56.9,450
56.94,119
56.98,100
57.0,383
57.04,100
57.08,100
57.14,100
57.18,100
57.2,255
57.24,100
57.28,100
57.34,100
57.38,100
57.44,100
57.48,100
57.54,100
57.58,100
57.64,100
57.66,40
57.68,100
57.74,100
57.78,100
57.84,100
57.88,100
57.9,100
57.94,100
57.98,100
58.0,1145
58.04,100
58.08,100
58.14,100
58.18,100
58.24,100
58.28,100
58.34,100
58.38,100
58.44,100
58.48,100
58.5,1000
58.54,100
58.58,200
58.64,100
58.68,100
58.74,259
58.78,100
58.8,5
58.84,100
58.88,100
58.94,338
58.98,100
59.0,2200
59.04,100
59.08,100
59.14,100
59.18,100
59.24,100
59.26,40
59.28,100
59.34,100
59.38,100
59.44,100
59.48,100
59.5,1065
59.54,100
59.58,100
59.6,2600
59.64,100
59.68,100
59.74,100
59.78,100
59.84,100
59.88,100
59.9,18060
59.92,4
59.94,100
59.98,100
60.0,8206
60.04,100
60.08,100
60.14,118
60.18,100
60.24,100
60.28,100
60.34,100
60.38,100
60.44,100
60.48,100
60.54,100
60.58,100
60.64,100
60.68,100
60.74,100
60.78,100
60.84,100
60.88,100
60.94,100
60.98,100
61.0,513
61.44,100
61.48,100
61.54,100
61.58,100
61.64,100
61.68,100
61.74,100
61.78,100
62.0,2385
62.06,80
62.58,150
62.94,10000
63.0,2387
63.78,20
64.0,142
65.0,327
66.0,124
66.5,110
66.66,75
67.0,70
68.0,19
68.9,157
69.0,20
69.96,280
70.0,3982
71.44,116
72.94,10000
73.66,18
74.5,1756
75.0,344
77.0,46
78.78,270
79.94,2200
80.0,5031
81.0,2200
83.54,95
90.0,697
92.0,779
93.6,191
95.0,1766
97.0,6975
98.2,10
99.0,2557
100.0,8333
100.05,112
101.0,250
111.0,100
141.25,117
200.0,600
240.0,950
777.0,28
